timestamp,gsr_z,hr_bpm
0,1.3239,67.88
1000,1.1579,69.49
2000,1.0809,65.87
3000,1.2735,65.39
4000,1.8256,69.6
5000,2.0654,66.7
6000,2.0262,64.2
7000,1.7399,59.24
8000,1.6849,61.39
9000,1.7513,63.48
10000,1.5569,67.31
11000,0.7687,64.68
12000,0.5467,63.35
13000,0.3957,67.73
14000,0.0273,68.11
15000,-0.0011,72.44
16000,0.1422,76.97
17000,0.3814,71.95
18000,0.0391,70.57
19000,-0.0361,72.61
20000,0.0199,76.75
21000,0.0208,74.98
22000,0.0574,68.69
23000,-0.0075,64.64
24000,0.3288,64.89
25000,0.1714,63.62
26000,0.212,67.14
27000,-0.0069,65.63
28000,0.0092,60.54
29000,-0.0022,58.93
