timestamp,gsr_z,hr_bpm
0,0.0331,59.13
1000,0.034,61.33
2000,0.3121,61.13
3000,-0.0099,62.16
4000,0.1501,59.1
5000,0.288,59.94
6000,-0.0337,66.14
7000,-0.009,67.18
8000,0.0018,60.09
9000,0.0375,58.84
10000,-0.0235,58.47
11000,0.6272,62.45
12000,0.9776,66.61
13000,1.2258,65.32
14000,0.9203,62.16
15000,1.0437,61.03
16000,1.0023,65.01
17000,0.6247,68.7
18000,0.2324,65.0
19000,0.0633,59.03
20000,0.0277,59.28
21000,0.303,60.4
22000,0.003,61.17
23000,0.0725,61.77
24000,0.0569,66.27
25000,-0.0409,64.02
26000,0.0024,66.37
27000,0.0175,65.82
28000,0.3444,61.32
29000,0.0144,60.87
