timestamp,gsr_z,hr_bpm
0,0.9369,78.12
1000,1.0301,77.84
2000,0.4251,74.57
3000,0.3255,72.63
4000,0.133,73.01
5000,0.1134,72.5
6000,0.941,76.5
7000,1.6142,82.71
8000,1.7289,84.08
9000,1.4044,78.27
10000,1.4993,78.47
11000,1.3925,82.21
12000,0.8106,76.71
13000,0.414,77.36
14000,0.0221,75.95
15000,-0.0641,79.96
16000,-0.0101,82.26
17000,0.027,82.45
18000,-0.0041,82.01
19000,0.0042,84.4
20000,0.0093,84.19
21000,0.0004,82.67
22000,-0.0265,81.88
23000,-0.0334,82.93
24000,-0.0203,82.39
25000,-0.0403,81.36
26000,-0.0167,81.87
27000,0.0299,83.71
28000,0.026,84.14
29000,-0.0205,81.77
