timestamp,gsr_z,hr_bpm
0,0.85,64.11
1000,0.773,65.89
2000,0.7205,63.76
3000,0.6598,60.97
4000,1.0775,62.21
5000,0.8945,62.17
6000,0.5998,65.16
7000,0.5028,68.11
8000,0.2329,66.81
9000,0.3201,63.23
10000,0.0043,62.4
11000,-0.0202,61.98
12000,-0.0149,64.04
13000,0.0296,62.51
14000,-0.0185,58.89
15000,-0.0093,58.55
16000,0.0148,61.46
17000,-0.0196,65.25
18000,-0.0255,70.24
19000,0.0277,68.0
20000,0.013,63.63
21000,0.0375,62.22
22000,-0.0255,64.92
23000,0.0227,64.14
24000,0.0109,65.36
25000,0.0653,68.07
26000,-0.0482,63.37
27000,-0.0374,59.22
28000,0.0544,66.44
29000,0.0286,62.7
