timestamp,gsr_z,hr_bpm
0,1.2767,70.72
1000,1.3585,68.42
2000,1.3491,67.9
3000,1.882,68.14
4000,1.7446,63.87
5000,1.8186,62.94
6000,2.2042,62.56
7000,2.1119,61.03
8000,2.0729,64.09
9000,2.0039,61.78
10000,1.843,62.82
11000,1.2617,64.26
12000,1.8704,59.14
13000,2.077,58.73
14000,2.1047,58.86
15000,2.1044,63.95
16000,2.337,63.8
17000,2.2727,62.17
18000,2.2926,59.22
19000,2.2831,58.62
20000,2.2621,59.01
21000,2.2856,62.62
22000,2.2458,62.69
23000,2.3131,59.57
24000,2.3243,58.98
25000,2.2748,59.22
26000,1.9963,61.4
27000,2.2069,61.94
28000,2.3587,61.73
29000,2.3861,59.1
