timestamp,gsr_z,hr_bpm
0,0.6664,69.89
1000,0.6369,68.67
2000,0.4608,65.79
3000,0.8561,68.85
4000,0.5253,70.81
5000,0.3628,71.9
6000,0.8173,68.74
7000,1.1431,72.23
8000,1.095,75.49
9000,1.4575,72.88
10000,1.9964,69.26
11000,2.2681,71.07
12000,1.9274,67.69
13000,1.8725,65.53
14000,1.645,64.0
15000,2.2474,63.39
16000,1.9504,63.96
17000,2.2688,66.48
18000,2.2085,61.74
19000,2.2981,59.02
20000,1.8635,63.76
21000,1.7685,63.67
22000,1.7444,59.89
23000,1.8872,58.98
24000,1.5831,61.42
25000,0.9901,60.56
26000,0.6818,59.83
27000,0.1561,58.51
28000,0.0119,59.11
29000,0.0004,60.71
