timestamp,gsr_z,hr_bpm
0,1.417,75.4
1000,1.4813,67.74
2000,1.2616,62.25
3000,1.1315,66.85
4000,0.9927,69.39
5000,1.0898,70.59
6000,1.0196,66.97
7000,0.7147,64.51
8000,0.6042,67.9
9000,0.2643,65.94
10000,0.0582,71.53
11000,-0.0104,66.1
12000,0.0181,66.81
13000,0.8203,68.12
14000,0.7011,70.47
15000,0.516,68.29
16000,0.2167,66.0
17000,-0.0315,67.09
18000,0.0278,65.65
19000,0.009,68.55
20000,0.0274,70.87
21000,-0.0129,72.92
22000,-0.0059,74.46
23000,-0.0229,71.53
24000,-0.0092,72.68
25000,-0.002,70.81
26000,-0.0159,68.09
27000,-0.0056,64.87
28000,0.0424,71.35
29000,-0.0177,74.41
