timestamp,gsr_z,hr_bpm
0,0.7408,72.41
1000,0.7527,71.01
2000,0.589,73.04
3000,0.4334,71.37
4000,0.7045,72.39
5000,0.6638,78.05
6000,0.7503,78.4
7000,0.5771,78.16
8000,0.1874,78.68
9000,0.2249,81.77
10000,0.0198,79.55
11000,0.1593,76.34
12000,-0.007,79.29
13000,0.0608,81.86
14000,-0.0293,72.91
15000,-0.0194,66.71
16000,-0.061,70.45
17000,-0.0402,78.46
18000,0.0407,76.55
19000,0.0326,69.39
20000,0.0042,72.98
21000,-0.0187,73.46
22000,0.0033,80.4
23000,0.031,81.81
24000,-0.0252,76.21
25000,0.0326,77.8
26000,-0.0003,81.92
27000,0.0105,81.12
28000,-0.0176,72.36
29000,-0.0636,70.45
