timestamp,gsr_z,hr_bpm
0,0.7948,60.44
1000,0.874,63.42
2000,0.7244,58.83
3000,0.6673,58.82
4000,0.5641,58.55
5000,0.95,60.43
6000,1.1077,62.22
7000,1.079,58.77
8000,0.7012,59.11
9000,0.3697,58.73
10000,0.4312,61.21
11000,0.159,60.91
12000,0.3888,59.57
13000,1.0629,57.91
14000,1.3876,59.41
15000,1.3726,64.15
16000,0.9669,67.44
17000,0.4538,65.17
18000,0.0492,64.2
19000,0.0164,70.1
20000,0.0171,74.98
21000,0.0139,76.88
22000,0.0359,70.16
23000,-0.0022,73.12
24000,-0.0199,78.82
25000,0.0129,81.55
26000,0.0833,81.12
27000,0.1695,75.28
28000,0.3806,67.93
29000,0.0113,70.65
