timestamp,gsr_z,hr_bpm
0,0.5275,65.2
1000,0.577,64.48
2000,0.8232,61.09
3000,1.6552,58.3
4000,2.2252,61.59
5000,2.321,65.16
6000,2.315,64.6
7000,2.1786,69.18
8000,1.6813,64.51
9000,1.2968,62.24
10000,0.5769,66.53
11000,0.5422,68.65
12000,0.4828,61.33
13000,0.2211,63.79
14000,0.1317,64.7
15000,-0.0104,61.75
16000,-0.0235,63.94
17000,0.0133,63.97
18000,0.0043,62.19
19000,-0.0122,58.87
20000,-0.0064,61.18
21000,-0.0492,58.89
22000,0.0032,60.59
23000,-0.003,63.62
24000,0.0269,58.8
25000,0.0262,60.58
26000,0.0409,65.74
27000,0.6236,64.59
28000,0.1764,61.83
29000,0.0049,69.6
