timestamp,gsr_z,hr_bpm
0,0.9172,61.33
1000,0.7537,60.46
2000,0.6574,61.26
3000,0.7248,67.34
4000,0.6635,67.35
5000,0.7598,69.41
6000,0.4967,72.25
7000,0.3856,69.73
8000,0.3208,69.03
9000,0.5593,69.54
10000,1.4607,71.52
11000,1.781,68.11
12000,2.2999,68.58
13000,2.0903,67.25
14000,1.7635,68.06
15000,1.3149,69.24
16000,1.0937,70.04
17000,1.1536,64.79
18000,1.0325,62.78
19000,0.504,66.09
20000,0.36,66.19
21000,0.0015,73.71
22000,0.6011,72.27
23000,1.0986,69.06
24000,1.1394,69.06
25000,0.7265,68.81
26000,0.6926,66.97
27000,0.2428,65.81
28000,0.0168,65.27
29000,0.0258,62.53
