timestamp,gsr_z,hr_bpm
0,0.4749,58.99
1000,0.4955,58.84
2000,0.2232,60.86
3000,0.3424,61.67
4000,0.3995,60.8
5000,0.8049,65.55
6000,0.7804,68.08
7000,1.2358,69.69
8000,1.1865,69.42
9000,1.3689,77.8
10000,1.6053,82.61
11000,1.4918,76.71
12000,1.8674,76.38
13000,1.8895,80.85
14000,1.679,78.3
15000,2.3577,77.83
16000,2.3793,75.12
17000,2.3471,81.02
18000,2.2885,77.52
19000,2.3122,76.38
20000,2.3332,76.34
21000,2.2832,70.21
22000,2.3386,68.66
23000,2.3175,70.12
24000,2.2993,69.67
25000,2.3161,73.58
26000,2.3169,70.65
27000,2.2805,69.33
28000,2.3115,70.07
29000,2.2705,71.55
