timestamp,gsr_z,hr_bpm
0,0.3249,66.47
1000,0.2973,63.08
2000,-0.0102,72.97
3000,0.0295,70.73
4000,0.4055,71.19
5000,0.362,76.67
6000,0.477,80.92
7000,0.4127,76.34
8000,0.8555,73.28
9000,1.1936,78.14
10000,1.0529,72.98
11000,0.752,68.27
12000,0.7919,72.98
13000,0.4876,73.88
14000,0.3916,70.29
15000,0.0909,68.83
16000,0.0291,71.82
17000,-0.001,66.55
18000,0.0028,66.61
19000,0.146,71.01
20000,-0.0052,71.78
21000,0.0204,70.85
22000,-0.0143,75.46
23000,0.0134,71.36
24000,0.0357,69.15
25000,0.0285,71.6
26000,-0.0168,68.86
27000,-0.003,67.79
28000,0.0095,68.78
29000,0.0058,73.26
