timestamp,gsr_z,hr_bpm
0,0.7778,63.24
1000,0.2399,66.19
2000,0.6137,66.17
3000,0.6933,68.79
4000,1.0114,73.48
5000,1.3348,70.74
6000,1.3066,62.97
7000,0.8027,68.12
8000,0.8249,64.27
9000,0.5693,66.62
10000,0.315,73.63
11000,-0.0254,77.91
12000,-0.0101,72.04
13000,0.4058,70.62
14000,-0.0071,75.27
15000,0.0169,76.95
16000,0.0825,74.95
17000,0.0206,71.28
18000,-0.0299,69.69
19000,0.0373,67.38
20000,0.026,69.34
21000,-0.002,72.56
22000,0.0333,78.84
23000,0.9878,74.58
24000,0.9812,77.08
25000,0.7634,81.25
26000,0.5231,83.6
27000,0.228,81.77
28000,-0.0197,81.45
29000,-0.0522,79.99
