timestamp,gsr_z,hr_bpm
0,1.5659,75.74
1000,0.9979,72.31
2000,1.243,71.02
3000,1.2771,71.52
4000,1.4768,73.66
5000,1.2767,69.77
6000,1.6245,74.07
7000,1.8037,72.83
8000,2.2373,71.48
9000,2.3011,68.87
10000,1.959,72.09
11000,2.0802,67.74
12000,1.9976,61.68
13000,2.0774,66.13
14000,2.336,69.91
15000,2.2763,67.45
16000,1.6989,64.49
17000,2.0362,71.73
18000,2.2882,68.35
19000,2.2847,69.49
20000,2.2183,77.06
21000,2.2101,76.28
22000,2.2725,74.01
23000,2.2951,75.46
24000,2.3033,78.87
25000,2.354,78.41
26000,2.2704,79.24
27000,2.306,82.3
28000,2.3332,78.54
29000,2.3133,75.5
