timestamp,gsr_z,hr_bpm
0,0.6442,64.34
1000,0.6953,61.59
2000,0.7387,64.08
3000,0.5573,64.48
4000,1.3752,61.99
5000,1.5554,59.91
6000,1.5329,58.93
7000,2.264,60.93
8000,2.3024,61.28
9000,2.2599,62.68
10000,2.321,58.8
11000,2.1793,58.97
12000,2.2753,60.14
13000,2.0906,61.47
14000,1.2755,59.69
15000,0.9238,59.28
16000,0.3709,59.63
17000,0.5084,60.4
18000,0.4906,60.83
19000,0.2507,61.22
20000,0.3459,59.2
21000,0.2683,58.94
22000,0.1,59.89
23000,-0.0039,61.58
24000,0.053,60.83
25000,0.0179,59.15
26000,-0.0051,62.48
27000,0.0896,66.66
28000,0.0411,65.81
29000,0.0145,66.48
