timestamp,gsr_z,hr_bpm
0,1.0148,60.92
1000,0.8615,60.58
2000,0.6752,60.57
3000,0.6062,58.61
4000,0.7136,59.27
5000,0.3951,62.65
6000,0.706,65.35
7000,0.5432,62.79
8000,0.9517,59.04
9000,0.7862,59.17
10000,0.9809,60.94
11000,0.8824,61.51
12000,0.9348,62.74
13000,1.27,59.05
14000,1.1393,58.57
15000,1.0184,60.5
16000,0.4835,60.98
17000,0.0837,62.67
18000,-0.0231,60.56
19000,-0.0035,65.76
20000,-0.0008,68.86
21000,-0.0209,66.63
22000,0.0487,60.04
23000,-0.0236,62.34
24000,0.0162,65.34
25000,0.0032,62.87
26000,-0.0142,68.27
27000,0.0199,67.81
28000,0.047,67.94
29000,-0.0259,66.97
