timestamp,gsr_z,hr_bpm
0,0.2987,82.46
1000,0.3233,79.0
2000,0.7005,84.79
3000,0.6669,83.48
4000,0.762,83.37
5000,0.8491,72.5
6000,0.6395,76.24
7000,0.2699,75.88
8000,-0.0313,74.8
9000,0.1883,75.52
10000,0.2974,77.73
11000,0.1316,75.25
12000,0.0127,78.15
13000,0.0033,73.19
14000,0.0054,74.11
15000,-0.014,76.06
16000,0.0638,76.86
17000,0.0022,76.15
18000,0.17,78.19
19000,0.1827,74.67
20000,0.0896,84.33
21000,0.0992,81.86
22000,0.1436,79.11
23000,0.0533,76.9
24000,0.1446,74.42
25000,0.0214,76.2
26000,0.0062,80.4
27000,0.0167,77.4
28000,0.2416,74.89
29000,0.0821,78.17
