timestamp,gsr_z,hr_bpm
0,0.8034,60.84
1000,0.4121,65.19
2000,0.4035,72.78
3000,0.1846,75.01
4000,0.2607,68.68
5000,0.3626,67.15
6000,0.3435,67.27
7000,0.0674,73.6
8000,0.1406,72.41
9000,0.0413,68.24
10000,0.0028,69.4
11000,-0.006,68.97
12000,0.1511,71.53
13000,0.0519,73.06
14000,0.0059,69.17
15000,0.0354,68.54
16000,0.2472,65.24
17000,-0.0319,70.25
18000,0.8814,74.23
19000,1.7618,74.59
20000,1.9071,70.4
21000,1.6146,70.46
22000,1.5979,75.08
23000,1.3699,75.77
24000,0.6698,75.53
25000,0.3281,73.53
26000,0.0166,70.72
27000,0.0828,72.71
28000,-0.0393,70.49
29000,0.0451,71.55
