timestamp,gsr_z,hr_bpm
0,0.481,58.89
1000,0.3179,59.21
2000,0.4157,62.51
3000,0.4863,60.78
4000,0.3582,59.69
5000,0.0267,59.84
6000,0.2898,62.37
7000,0.0318,63.24
8000,-0.0564,68.0
9000,0.0065,62.32
10000,-0.0388,63.35
11000,-0.0673,58.95
12000,0.245,58.44
13000,-0.0167,60.82
14000,0.2887,63.03
15000,0.0213,60.29
16000,-0.0038,58.82
17000,0.0017,58.68
18000,0.0314,59.49
19000,0.0342,63.33
20000,0.0294,63.11
21000,0.0303,60.09
22000,0.0948,58.75
23000,-0.0099,58.64
24000,-0.0347,69.12
25000,0.0116,71.3
26000,-0.0104,64.15
27000,-0.001,70.03
28000,-0.0145,67.62
29000,0.0077,69.86
