timestamp,gsr_z,hr_bpm
0,1.6795,65.18
1000,1.8634,62.18
2000,1.6521,64.62
3000,1.9119,68.96
4000,2.0064,62.02
5000,2.3169,61.53
6000,2.2986,59.76
7000,2.2909,64.01
8000,2.339,67.66
9000,2.0874,62.5
10000,2.2272,65.07
11000,2.1898,62.56
12000,2.288,60.92
13000,2.2198,59.09
14000,2.293,61.77
15000,2.2164,59.78
16000,2.3223,68.06
17000,2.2286,66.12
18000,2.2848,64.11
19000,2.2881,65.3
20000,2.2783,67.09
21000,2.2848,62.03
22000,2.2858,62.44
23000,2.3091,59.76
24000,2.3343,60.56
25000,2.273,59.01
26000,2.2952,59.43
27000,2.2982,62.66
28000,2.2851,67.68
29000,2.2777,61.44
