timestamp,gsr_z,hr_bpm
0,-0.014,84.02
1000,-0.0461,82.5
2000,-0.046,81.69
3000,0.0206,82.99
4000,0.3616,78.9
5000,0.4485,71.12
6000,0.4783,70.86
7000,0.4483,74.56
8000,0.4699,79.4
9000,0.4983,77.66
10000,0.579,78.74
11000,0.5671,83.26
12000,0.6445,83.89
13000,0.6938,78.41
14000,0.2882,76.75
15000,0.1251,74.93
16000,0.0002,70.62
17000,0.3643,69.42
18000,0.6101,70.56
19000,-0.0335,71.85
20000,0.0194,77.89
21000,0.0242,71.45
22000,0.0066,71.57
23000,0.0685,75.86
24000,0.0011,77.48
25000,0.5283,75.63
26000,1.3748,72.11
27000,1.5283,70.38
28000,1.432,76.92
29000,1.2424,75.76
