timestamp,gsr_z,hr_bpm
0,1.2426,66.54
1000,0.8973,70.04
2000,0.7471,69.88
3000,1.1375,70.98
4000,1.3579,70.27
5000,1.2051,65.53
6000,0.8991,62.46
7000,1.2659,68.24
8000,1.9419,72.38
9000,1.7245,73.2
10000,1.9548,68.11
11000,2.0626,70.41
12000,2.1715,74.07
13000,2.2528,69.25
14000,2.2438,67.84
15000,2.2791,72.98
16000,2.2981,75.19
17000,2.3015,71.93
18000,2.3523,70.95
19000,2.3096,77.02
20000,2.2439,77.06
21000,2.2814,69.32
22000,2.2559,67.91
23000,2.2518,66.68
24000,2.2657,68.24
25000,2.2639,72.86
26000,2.374,68.33
27000,2.3017,68.63
28000,2.2767,75.16
29000,2.3119,72.95
