timestamp,gsr_z,hr_bpm
0,0.4921,66.65
1000,0.6096,64.07
2000,0.7968,61.97
3000,1.118,58.9
4000,0.9914,59.55
5000,0.915,65.2
6000,0.6857,64.78
7000,0.3182,60.56
8000,0.3003,58.35
9000,0.6326,61.05
10000,0.5949,63.7
11000,0.5044,66.96
12000,0.4177,58.83
13000,0.4609,58.67
14000,0.6096,61.17
15000,0.0558,59.81
16000,-0.0214,59.88
17000,0.6981,58.69
18000,1.0391,64.38
19000,1.2271,66.42
20000,1.3215,58.96
21000,0.7256,62.13
22000,0.7781,61.37
23000,0.7237,66.47
24000,0.858,65.58
25000,0.7683,62.2
26000,0.7722,61.96
27000,0.6867,61.95
28000,0.1745,62.42
29000,0.6789,59.82
