timestamp,gsr_z,hr_bpm
0,0.9207,62.9
1000,0.7217,63.93
2000,1.0044,67.09
3000,0.8704,73.62
4000,1.0997,75.27
5000,1.2141,76.27
6000,1.4731,69.47
7000,1.1108,70.27
8000,0.6766,69.06
9000,0.7776,67.93
10000,0.06,60.57
11000,-0.0001,60.42
12000,0.0184,60.04
13000,-0.0198,59.0
14000,-0.0182,61.48
15000,0.0296,69.68
16000,0.0703,63.4
17000,0.0131,62.68
18000,-0.0565,70.35
19000,0.1064,66.6
20000,0.0572,69.01
21000,0.5468,58.88
22000,0.753,61.11
23000,0.6572,63.22
24000,0.8665,63.77
25000,0.8544,60.17
26000,0.6536,66.64
27000,0.3743,62.86
28000,0.0829,60.97
29000,0.0099,66.48
