timestamp,gsr_z,hr_bpm
0,0.9756,77.11
1000,0.6017,75.75
2000,0.765,73.79
3000,1.0501,70.91
4000,1.1952,72.22
5000,0.9821,73.18
6000,1.1633,72.3
7000,1.0623,69.57
8000,1.1628,71.6
9000,0.9524,74.45
10000,0.2556,80.51
11000,0.1167,81.6
12000,0.045,80.55
13000,0.2964,84.21
14000,0.1455,81.67
15000,0.4088,78.4
16000,0.525,78.72
17000,0.66,77.84
18000,0.5945,77.09
19000,0.5756,75.7
20000,0.0223,80.46
21000,0.1337,78.58
22000,0.1264,79.63
23000,-0.0042,72.27
24000,0.3022,71.62
25000,-0.0011,72.81
26000,-0.0218,75.8
27000,-0.0178,71.78
28000,0.0438,68.96
29000,0.1139,71.85
