timestamp,gsr_z,hr_bpm
0,0.9575,71.4
1000,0.926,65.37
2000,1.3148,69.6
3000,1.1969,68.01
4000,0.8443,68.44
5000,0.8738,67.74
6000,0.855,65.78
7000,0.9282,62.75
8000,0.8786,70.57
9000,1.3231,72.51
10000,1.8262,74.29
11000,2.278,67.61
12000,2.0164,73.15
13000,2.3037,73.08
14000,1.8276,73.31
15000,1.4643,74.4
16000,1.3653,75.57
17000,2.224,76.59
18000,2.2363,73.0
19000,2.2471,71.99
20000,2.3073,71.55
21000,2.3189,68.96
22000,2.318,65.46
23000,2.3316,58.65
24000,2.2796,59.87
25000,2.2408,63.47
26000,2.0502,63.35
27000,2.2986,63.04
28000,2.2927,63.67
29000,2.301,69.58
