timestamp,gsr_z,hr_bpm
0,0.4855,75.53
1000,0.8924,77.49
2000,0.5641,81.12
3000,1.565,83.67
4000,2.0572,82.02
5000,1.9865,81.94
6000,1.7659,81.46
7000,1.7787,76.44
8000,1.782,81.13
9000,1.4884,74.05
10000,1.6258,75.95
11000,1.6255,77.97
12000,1.1954,80.72
13000,0.8757,77.94
14000,0.893,75.6
15000,0.2154,69.33
16000,0.3238,72.53
17000,0.0293,76.88
18000,0.1925,73.91
19000,-0.0178,74.04
20000,-0.0138,75.84
21000,0.0313,77.37
22000,0.0609,71.9
23000,0.1969,71.52
24000,0.0098,70.28
25000,-0.0317,68.93
26000,-0.0169,72.45
27000,0.0236,72.03
28000,0.739,74.04
29000,0.9799,78.09
