timestamp,gsr_z,hr_bpm
0,1.1766,64.17
1000,1.1674,67.68
2000,1.3956,68.42
3000,1.5282,62.91
4000,1.8859,63.04
5000,1.7528,58.53
6000,1.967,59.46
7000,2.2185,65.03
8000,2.3003,71.1
9000,2.3381,67.25
10000,2.2017,67.46
11000,2.2443,65.84
12000,2.3019,68.19
13000,2.3827,65.17
14000,2.3291,64.55
15000,2.3094,61.26
16000,2.2785,61.83
17000,2.2794,63.0
18000,2.304,64.31
19000,2.2335,62.66
20000,2.2575,59.04
21000,2.3493,63.32
22000,2.3574,62.89
23000,2.3226,63.98
24000,2.3108,64.06
25000,2.2349,65.05
26000,2.261,64.52
27000,2.3461,69.21
28000,2.336,71.18
29000,2.3293,67.02
