timestamp,gsr_z,hr_bpm
0,0.5667,79.86
1000,1.614,82.62
2000,2.0516,82.9
3000,2.136,82.22
4000,1.9219,81.22
5000,2.1048,83.95
6000,1.8795,75.35
7000,1.6856,72.5
8000,1.6745,79.97
9000,0.7853,82.23
10000,0.7135,80.07
11000,0.7239,81.41
12000,0.3087,78.11
13000,0.1174,76.17
14000,0.1529,77.15
15000,-0.0211,75.43
16000,0.0138,70.4
17000,-0.0003,70.62
18000,-0.0138,71.78
19000,0.0156,70.16
20000,-0.0189,62.9
21000,-0.0217,68.02
22000,0.0294,69.35
23000,-0.035,67.68
24000,-0.0446,68.0
25000,0.0657,72.82
26000,-0.0496,72.61
27000,-0.0033,69.59
28000,0.0241,74.36
29000,-0.0351,73.42
