timestamp,gsr_z,hr_bpm
0,0.8,78.06
1000,0.632,77.63
2000,0.9063,73.58
3000,1.2737,84.26
4000,1.3122,80.46
5000,1.0285,71.75
6000,0.9147,76.09
7000,1.1243,80.57
8000,1.0409,76.94
9000,1.467,72.99
10000,0.9477,71.81
11000,0.9231,74.22
12000,0.583,72.12
13000,0.0913,72.64
14000,-0.0548,74.35
15000,0.024,74.43
16000,-0.0298,76.63
17000,-0.0093,70.24
18000,0.0647,63.44
19000,-0.0308,63.84
20000,0.0601,67.03
21000,-0.0153,68.25
22000,-0.0104,63.95
23000,-0.0619,60.37
24000,0.0404,60.91
25000,0.0215,64.59
26000,-0.0371,66.62
27000,0.0007,65.84
28000,0.0319,68.63
29000,0.0149,65.14
