timestamp,gsr_z,hr_bpm
0,1.0063,68.46
1000,0.7084,73.48
2000,0.5007,69.84
3000,0.7306,68.06
4000,0.3156,67.76
5000,0.1421,66.51
6000,0.2195,62.92
7000,0.2303,72.64
8000,0.0952,72.57
9000,-0.0035,67.8
10000,0.1598,72.92
11000,0.1399,69.44
12000,0.3241,68.35
13000,0.135,68.08
14000,-0.0218,73.25
15000,0.004,67.94
16000,0.0645,68.32
17000,-0.0112,70.94
18000,0.0241,60.1
19000,0.0242,62.17
20000,-0.0039,60.49
21000,0.0628,63.06
22000,-0.0448,61.99
23000,0.013,62.57
24000,0.0508,64.12
25000,0.3112,68.18
26000,1.5321,69.36
27000,1.4156,71.82
28000,1.4808,68.25
29000,0.9077,69.93
