timestamp,gsr_z,hr_bpm
0,1.1814,61.03
1000,1.0285,66.28
2000,0.8819,62.46
3000,0.5518,59.96
4000,0.7338,63.19
5000,0.4852,60.36
6000,0.9012,61.31
7000,1.0955,61.37
8000,1.0949,59.86
9000,1.3021,61.72
10000,0.9689,67.33
11000,1.0522,65.45
12000,0.9796,58.82
13000,0.7517,58.95
14000,0.4608,64.29
15000,0.3168,67.25
16000,0.6518,64.39
17000,0.1749,68.66
18000,0.0114,71.64
19000,0.047,69.7
20000,-0.02,60.62
21000,-0.0101,59.04
22000,0.0662,59.15
23000,0.0446,61.01
24000,0.093,59.4
25000,0.002,59.08
26000,0.2057,62.25
27000,0.1581,63.85
28000,-0.0429,60.33
29000,0.337,58.8
