timestamp,gsr_z,hr_bpm
0,0.3256,74.44
1000,0.7769,76.03
2000,0.8441,75.33
3000,0.9758,77.42
4000,0.928,77.19
5000,0.9059,79.29
6000,0.6719,76.44
7000,0.7247,75.13
8000,0.5618,71.85
9000,0.7619,69.71
10000,1.0531,68.42
11000,0.8149,71.41
12000,0.5461,68.12
13000,0.1684,67.21
14000,0.4686,67.57
15000,0.0087,70.71
16000,-0.0069,70.42
17000,0.2553,67.1
18000,0.0019,67.29
19000,0.0596,68.27
20000,0.1969,68.57
21000,0.0519,72.28
22000,0.0396,73.62
23000,-0.0206,72.08
24000,0.0183,72.68
25000,0.1497,68.86
26000,0.003,71.55
27000,-0.0051,71.41
28000,0.0195,67.87
29000,-0.047,62.71
