timestamp,gsr_z,hr_bpm
0,1.6075,59.98
1000,1.195,61.79
2000,0.7838,67.6
3000,0.7962,67.68
4000,0.8812,65.18
5000,0.9142,69.97
6000,1.0565,69.78
7000,0.8193,72.23
8000,0.9285,70.23
9000,0.8212,68.62
10000,1.5041,67.16
11000,1.6172,69.41
12000,1.6587,70.87
13000,1.4067,73.56
14000,1.3136,66.29
15000,1.2233,67.34
16000,1.1551,67.29
17000,0.6016,71.88
18000,0.189,73.18
19000,-0.0331,73.19
20000,-0.0315,66.25
21000,0.0386,67.93
22000,-0.0251,70.63
23000,0.0308,71.09
24000,0.0075,67.37
25000,-0.0097,63.53
26000,-0.0147,67.71
27000,0.0712,72.2
28000,0.0123,68.61
29000,0.006,65.92
