timestamp,gsr_z,hr_bpm
0,1.2531,62.02
1000,1.0082,62.93
2000,1.2709,60.46
3000,1.076,59.93
4000,0.8449,61.59
5000,0.5331,62.66
6000,1.4939,64.37
7000,1.8467,63.51
8000,1.6819,59.65
9000,1.4706,60.27
10000,1.6582,66.18
11000,1.4099,68.86
12000,1.4456,62.85
13000,1.4287,66.25
14000,1.2126,70.5
15000,0.7323,64.23
16000,0.3268,65.16
17000,0.2826,72.35
18000,0.1451,67.14
19000,0.7206,69.7
20000,0.3939,74.09
21000,0.2877,75.17
22000,0.1103,72.47
23000,0.0116,71.67
24000,0.0143,76.46
25000,0.1713,72.1
26000,0.4255,70.64
27000,0.4105,77.9
28000,0.229,71.77
29000,0.0159,66.7
