timestamp,gsr_z,hr_bpm
0,2.2075,76.44
1000,2.1434,78.15
2000,1.7372,79.91
3000,1.3671,76.61
4000,1.4562,74.84
5000,1.4433,76.24
6000,1.1584,79.47
7000,0.9996,81.76
8000,0.8877,82.87
9000,0.8836,82.13
10000,0.6578,77.45
11000,0.2401,83.87
12000,-0.0067,79.93
13000,0.0121,74.74
14000,0.0178,75.88
15000,-0.0082,73.4
16000,-0.0632,71.99
17000,0.0402,75.39
18000,0.7519,76.38
19000,0.9161,70.6
20000,0.352,73.32
21000,-0.0179,76.78
22000,0.0249,68.61
23000,0.0018,66.46
24000,0.0146,68.37
25000,-0.0251,67.52
26000,-0.0328,62.4
27000,0.0514,68.33
28000,-0.0333,64.38
29000,0.0436,61.42
