timestamp,gsr_z,hr_bpm
0,1.252,69.2
1000,1.5202,71.44
2000,1.6399,68.74
3000,1.9823,71.99
4000,2.3147,74.21
5000,2.2965,76.47
6000,2.291,77.16
7000,2.3353,69.01
8000,2.2815,69.82
9000,2.3023,70.36
10000,2.1145,71.25
11000,2.3298,71.88
12000,2.2848,67.93
13000,2.3013,68.13
14000,2.2955,67.83
15000,2.3443,66.87
16000,2.2525,63.06
17000,2.3256,64.84
18000,2.2685,58.49
19000,2.3348,59.0
20000,2.3146,62.92
21000,2.3307,64.15
22000,2.2979,64.97
23000,2.2975,61.94
24000,2.3193,65.55
25000,2.3543,70.28
26000,2.3463,71.52
27000,2.2901,72.65
28000,2.3053,66.36
29000,2.2815,66.27
