timestamp,gsr_z,hr_bpm
0,0.6806,65.71
1000,1.0131,67.87
2000,1.0164,72.5
3000,1.3805,73.26
4000,1.8578,73.28
5000,2.0812,73.51
6000,2.08,72.15
7000,2.2878,61.08
8000,1.8824,62.27
9000,2.1002,66.87
10000,2.3402,66.76
11000,2.06,61.22
12000,2.135,64.27
13000,2.3183,69.78
14000,2.3137,68.67
15000,2.0442,66.15
16000,2.2905,74.58
17000,2.2747,71.97
18000,2.2691,68.79
19000,2.2765,69.35
20000,2.3101,72.29
21000,2.3015,66.36
22000,2.2545,67.53
23000,2.2937,67.33
24000,2.3625,72.33
25000,2.2645,67.99
26000,2.3335,69.12
27000,2.3031,71.51
28000,2.3097,68.58
29000,2.2815,64.59
