timestamp,gsr_z,hr_bpm
0,0.8381,63.08
1000,0.7957,60.52
2000,0.9357,62.26
3000,1.5093,60.87
4000,1.4421,65.57
5000,1.0542,68.1
6000,0.8775,66.82
7000,0.921,67.55
8000,1.0421,65.62
9000,1.01,68.17
10000,2.1782,69.32
11000,2.351,66.79
12000,2.3226,68.67
13000,2.2718,69.93
14000,1.8199,75.31
15000,1.989,73.85
16000,2.3088,68.67
17000,2.2845,70.79
18000,2.3051,70.93
19000,2.298,67.65
20000,2.2878,67.43
21000,2.3123,65.28
22000,2.2983,61.64
23000,2.2943,60.96
24000,2.2166,58.63
25000,2.2776,61.49
26000,2.2862,63.97
27000,2.3462,59.03
28000,2.2896,59.21
29000,2.2935,62.03
