timestamp,gsr_z,hr_bpm
0,0.9174,76.06
1000,0.8691,78.4
2000,1.115,80.15
3000,1.5538,73.68
4000,1.3613,77.11
5000,1.7144,82.01
6000,1.8538,83.13
7000,1.4745,79.28
8000,2.2896,79.88
9000,2.3102,82.84
10000,2.3442,77.53
11000,1.6647,74.74
12000,1.9564,69.05
13000,2.0043,69.33
14000,2.0748,73.44
15000,2.2523,75.62
16000,2.2647,73.17
17000,2.2617,73.2
18000,2.1984,76.85
19000,2.2694,70.19
20000,2.2611,68.11
21000,2.2952,71.64
22000,2.3347,64.93
23000,2.3139,62.72
24000,2.3393,67.01
25000,2.1777,65.42
26000,2.2792,70.08
27000,2.3067,71.98
28000,2.2822,69.18
29000,2.3495,69.44
