timestamp,gsr_z,hr_bpm
0,0.9251,60.12
1000,1.1683,60.9
2000,1.2008,59.85
3000,1.2766,59.91
4000,1.3038,62.35
5000,1.3604,58.46
6000,1.424,59.06
7000,1.078,69.43
8000,1.2999,67.52
9000,1.1914,60.88
10000,1.3137,60.68
11000,1.5192,61.39
12000,1.6295,59.21
13000,1.4598,58.78
14000,1.9629,61.43
15000,2.0913,60.05
16000,1.8617,59.98
17000,1.5512,63.76
18000,1.8424,64.07
19000,1.8477,60.75
20000,1.7927,60.73
21000,1.9993,66.45
22000,2.3373,66.49
23000,2.2833,63.72
24000,2.3488,67.22
25000,2.3049,62.42
26000,2.3086,59.09
27000,2.1994,58.99
28000,2.2762,61.4
29000,2.2922,60.4
