timestamp,gsr_z,hr_bpm
0,1.51,72.17
1000,1.1697,79.34
2000,1.076,81.39
3000,1.1161,83.53
4000,0.7871,79.94
5000,0.6684,79.77
6000,0.5192,79.86
7000,0.6882,83.87
8000,1.1053,80.7
9000,1.4623,80.38
10000,1.5869,79.62
11000,1.5188,80.26
12000,1.379,83.62
13000,2.234,79.4
14000,2.3076,78.54
15000,2.3222,75.48
16000,2.329,76.55
17000,2.2699,77.53
18000,2.3034,72.77
19000,2.2993,70.62
20000,2.2936,68.07
21000,2.283,73.6
22000,2.2952,73.48
23000,2.2829,71.28
24000,2.3283,71.46
25000,2.2635,73.09
26000,2.3146,78.39
27000,2.3593,79.76
28000,2.3308,76.14
29000,2.2684,72.13
