timestamp,gsr_z,hr_bpm
0,1.4031,79.87
1000,1.5381,80.66
2000,1.4158,80.81
3000,1.1131,84.99
4000,1.3122,81.1
5000,1.1046,80.11
6000,1.1694,78.21
7000,1.8362,78.22
8000,2.3081,79.7
9000,2.2762,79.5
10000,2.2835,80.31
11000,2.2989,77.93
12000,2.2903,78.76
13000,2.2531,77.52
14000,2.2565,75.31
15000,2.3264,78.26
16000,2.3406,78.66
17000,2.2961,74.79
18000,2.23,71.62
19000,2.2888,71.38
20000,2.2758,77.37
21000,2.3087,76.35
22000,2.2464,74.39
23000,2.3386,81.74
24000,2.3062,84.09
25000,2.2739,82.37
26000,2.2821,79.14
27000,2.2907,70.79
28000,2.3637,72.61
29000,2.2871,77.61
