timestamp,gsr_z,hr_bpm
0,1.4212,65.15
1000,1.4742,65.94
2000,1.5142,63.54
3000,1.1017,66.91
4000,1.0125,67.62
5000,0.7669,59.34
6000,0.6388,58.82
7000,0.7062,59.83
8000,0.4506,60.34
9000,0.2305,60.17
10000,0.1726,59.13
11000,-0.0242,66.68
12000,0.0031,64.33
13000,0.0436,62.25
14000,0.0174,63.2
15000,-0.01,65.11
16000,-0.0249,65.6
17000,0.0004,66.12
18000,0.0678,63.52
19000,-0.0432,67.43
20000,-0.0171,58.6
21000,-0.0256,62.38
22000,-0.0012,65.37
23000,0.014,68.47
24000,-0.0636,67.01
25000,0.0001,68.89
26000,0.0152,68.88
27000,0.0023,66.82
28000,0.0123,64.7
29000,0.033,69.13
