timestamp,gsr_z,hr_bpm
0,0.9857,64.54
1000,1.2291,72.04
2000,0.9023,73.8
3000,0.8631,68.62
4000,0.8933,60.89
5000,1.1609,62.19
6000,0.9227,60.59
7000,0.6775,66.0
8000,1.2207,60.33
9000,0.9564,60.73
10000,1.2356,59.38
11000,1.7093,66.59
12000,1.7562,69.38
13000,1.9598,67.47
14000,1.9975,63.64
15000,2.3029,60.6
16000,2.2991,61.43
17000,2.2712,61.99
18000,1.9529,62.6
19000,2.263,58.96
20000,2.3237,59.33
21000,2.2947,62.84
22000,2.3195,71.63
23000,2.2819,70.14
24000,2.3079,65.39
25000,2.2723,61.04
26000,2.3363,58.67
27000,2.2667,63.55
28000,2.2981,69.38
29000,2.2783,70.55
