timestamp,gsr_z,hr_bpm
0,0.8729,67.67
1000,1.1573,65.08
2000,0.6513,66.19
3000,0.7612,63.92
4000,1.2341,66.17
5000,1.7029,59.16
6000,1.9184,58.95
7000,1.6535,63.53
8000,1.8778,60.89
9000,2.1607,60.18
10000,2.2984,62.38
11000,2.264,60.43
12000,2.1543,60.61
13000,2.2597,59.29
14000,1.9142,58.95
15000,2.3697,60.57
16000,2.3244,61.26
17000,2.1847,58.95
18000,2.2449,60.44
19000,2.2759,61.16
20000,2.2928,64.87
21000,2.2798,66.46
22000,2.302,63.93
23000,2.323,59.38
24000,2.3114,61.16
25000,2.2717,59.81
26000,2.3082,58.68
27000,2.2572,63.61
28000,2.2981,66.11
29000,2.2909,60.36
