timestamp,gsr_z,hr_bpm
0,0.9266,60.15
1000,1.1028,64.57
2000,1.3338,70.33
3000,1.201,69.26
4000,1.479,70.96
5000,1.6165,65.46
6000,1.7593,62.73
7000,1.7072,62.89
8000,1.2936,65.38
9000,1.5504,60.81
10000,1.8961,58.82
11000,1.817,63.99
12000,2.2334,62.4
13000,2.1246,64.29
14000,1.8864,59.69
15000,2.2741,59.98
16000,2.3451,67.56
17000,2.3091,66.63
18000,2.2561,65.17
19000,2.2747,61.89
20000,2.2881,59.0
21000,2.3519,64.13
22000,2.3179,67.08
23000,2.1494,62.5
24000,2.2096,61.96
25000,2.1827,59.27
26000,2.3134,61.44
27000,2.0836,63.57
28000,2.2068,65.5
29000,2.3349,72.44
