timestamp,gsr_z,hr_bpm
0,1.6967,64.19
1000,2.2504,64.66
2000,1.6181,64.76
3000,1.7804,70.68
4000,1.7101,68.62
5000,1.846,60.61
6000,1.9864,60.66
7000,1.8809,66.01
8000,1.8323,59.58
9000,2.2957,59.28
10000,2.285,60.14
11000,2.1399,65.18
12000,2.2532,60.41
13000,2.2881,59.45
14000,2.2214,66.71
15000,2.2281,59.14
16000,2.3209,62.48
17000,2.2785,70.47
18000,2.3098,62.32
19000,2.2805,64.23
20000,2.3056,63.03
21000,2.3167,63.83
22000,2.2261,62.54
23000,2.2602,67.36
24000,2.3012,69.48
25000,2.3199,68.35
26000,2.3139,68.24
27000,2.2934,71.93
28000,2.3024,69.42
29000,2.325,72.62
