timestamp,gsr_z,hr_bpm
0,0.9026,60.53
1000,0.9566,59.73
2000,1.0987,59.49
3000,1.7197,62.46
4000,1.4434,61.12
5000,1.5387,65.31
6000,1.3976,66.12
7000,2.1706,61.65
8000,2.2699,59.52
9000,2.2468,64.28
10000,2.3222,61.49
11000,2.2713,59.59
12000,2.2904,61.62
13000,2.2646,66.0
14000,2.3325,59.05
15000,2.3011,62.7
16000,2.2734,62.65
17000,1.9469,59.21
18000,2.2937,61.34
19000,2.3503,64.74
20000,2.2599,61.64
21000,2.3102,63.77
22000,2.3241,66.39
23000,2.2949,63.02
24000,2.3725,60.25
25000,2.2944,59.37
26000,2.3026,61.26
27000,2.2953,63.01
28000,2.2764,68.7
29000,2.342,71.11
