timestamp,gsr_z,hr_bpm
0,0.0059,67.12
1000,0.5506,68.47
2000,0.8172,76.63
3000,0.855,76.54
4000,1.152,71.89
5000,1.2155,72.83
6000,1.4753,73.74
7000,1.4766,67.91
8000,1.4252,68.34
9000,1.3371,70.19
10000,0.9807,66.61
11000,1.2692,63.64
12000,1.4577,64.54
13000,1.3439,65.72
14000,1.5198,63.59
15000,1.9801,64.52
16000,1.9075,65.84
17000,2.3102,66.63
18000,1.9602,68.9
19000,1.7992,78.31
20000,2.1673,75.09
21000,2.1826,73.02
22000,1.8932,76.42
23000,2.2633,84.14
24000,2.3309,81.61
25000,2.2499,80.18
26000,2.2893,84.15
27000,2.2878,80.09
28000,2.258,76.93
29000,2.2829,78.24
