timestamp,gsr_z,hr_bpm
0,1.293,68.2
1000,1.1841,70.53
2000,1.4711,65.22
3000,1.3206,68.93
4000,1.4127,73.53
5000,1.3669,74.95
6000,1.929,76.79
7000,1.4531,77.71
8000,1.7382,77.59
9000,1.0824,73.45
10000,0.6906,75.94
11000,0.7153,75.2
12000,0.4039,77.6
13000,-0.0253,77.22
14000,0.2377,77.09
15000,0.0432,75.66
16000,0.0051,76.08
17000,-0.0491,78.23
18000,0.0171,77.23
19000,-0.0221,74.32
20000,-0.0292,69.51
21000,0.0356,70.22
22000,0.0267,68.86
23000,0.0451,68.51
24000,-0.0104,68.65
25000,0.0622,65.3
26000,0.0045,72.7
27000,0.0115,71.51
28000,-0.0142,67.25
29000,0.0394,66.83
