timestamp,gsr_z,hr_bpm
0,0.6395,59.04
1000,0.2719,60.6
2000,0.2968,65.62
3000,0.1324,61.08
4000,0.3301,61.7
5000,0.4478,66.24
6000,0.428,65.79
7000,0.1468,65.6
8000,0.0856,68.22
9000,0.0079,69.39
10000,0.044,66.24
11000,0.0439,59.25
12000,0.5221,60.65
13000,0.2523,66.68
14000,0.1245,66.29
15000,-0.0053,62.47
16000,0.0211,63.11
17000,0.3692,62.59
18000,0.011,59.31
19000,-0.0105,58.64
20000,0.017,65.04
21000,0.0069,67.29
22000,-0.0431,62.13
23000,-0.02,64.13
24000,0.0151,69.61
25000,0.0422,64.03
26000,0.0249,60.17
27000,-0.0282,59.81
28000,0.0001,66.42
29000,0.0116,61.79
