timestamp,gsr_z,hr_bpm
0,1.2561,63.92
1000,0.9849,72.33
2000,1.3831,72.03
3000,1.2102,67.24
4000,1.0526,70.01
5000,1.2168,70.96
6000,0.9854,66.81
7000,0.9569,70.78
8000,0.7132,73.3
9000,0.6627,71.13
10000,-0.0348,70.55
11000,-0.0656,76.13
12000,0.0208,79.41
13000,-0.0082,76.66
14000,0.0131,74.09
15000,0.0765,75.33
16000,-0.0663,74.49
17000,-0.0171,75.66
18000,0.0035,72.58
19000,-0.0038,80.96
20000,0.0392,78.17
21000,-0.0353,71.78
22000,0.0034,67.96
23000,0.0237,74.22
24000,0.006,75.59
25000,0.0236,77.94
26000,-0.0178,73.41
27000,-0.0136,75.25
28000,0.0033,67.79
29000,-0.0026,68.96
