timestamp,gsr_z,hr_bpm
0,0.3937,84.08
1000,0.8335,84.06
2000,0.6898,83.92
3000,1.0818,81.57
4000,1.8539,81.26
5000,2.268,80.33
6000,2.3007,83.1
7000,2.2971,78.5
8000,2.1631,77.61
9000,1.6062,77.38
10000,1.3725,84.01
11000,1.2539,83.8
12000,1.2164,79.34
13000,1.7349,82.05
14000,1.6373,83.19
15000,1.9068,82.99
16000,2.0117,82.21
17000,1.9055,81.27
18000,1.4754,79.86
19000,1.6054,78.73
20000,2.2697,78.21
21000,2.3266,73.79
22000,2.2974,74.13
23000,2.3564,73.29
24000,2.3026,74.88
25000,2.2865,81.87
26000,2.3045,82.3
27000,2.2652,82.36
28000,2.3182,82.62
29000,2.2778,85.09
