timestamp,gsr_z,hr_bpm
0,1.1705,76.03
1000,1.4749,73.87
2000,1.0144,69.47
3000,2.2388,69.08
4000,2.2851,72.15
5000,2.2657,66.73
6000,2.2872,64.97
7000,2.2972,66.38
8000,1.8933,62.37
9000,2.0432,60.49
10000,1.9744,60.99
11000,2.2955,66.82
12000,2.2709,63.16
13000,2.0531,64.49
14000,2.3099,61.65
15000,2.3354,64.17
16000,2.2994,68.69
17000,2.3037,68.06
18000,2.3143,67.54
19000,2.1582,67.91
20000,2.3007,71.41
21000,2.2695,75.64
22000,2.3353,68.63
23000,2.3061,63.18
24000,2.2063,67.27
25000,2.311,69.26
26000,2.2822,65.13
27000,2.3016,60.16
28000,2.2285,59.1
29000,2.3464,61.17
