timestamp,gsr_z,hr_bpm
0,0.91,59.08
1000,0.9703,59.28
2000,1.7161,58.92
3000,2.2443,66.41
4000,2.2603,65.71
5000,2.3289,66.4
6000,2.3533,65.28
7000,2.2985,63.02
8000,1.8292,64.48
9000,1.5786,65.0
10000,1.5827,64.79
11000,1.6009,66.48
12000,1.4662,67.97
13000,1.0897,67.55
14000,1.0869,66.1
15000,0.7011,60.24
16000,0.6771,59.96
17000,0.2294,63.11
18000,-0.031,61.81
19000,0.0684,63.5
20000,0.1491,67.92
21000,0.8037,60.93
22000,0.7164,60.42
23000,0.1982,62.74
24000,0.0208,67.27
25000,0.0669,64.58
26000,0.0549,60.14
27000,0.0515,62.85
28000,0.0132,65.15
29000,0.0618,67.71
