timestamp,gsr_z,hr_bpm
0,1.1931,74.01
1000,2.3253,74.94
2000,2.2475,76.01
3000,2.2844,70.19
4000,2.3145,76.89
5000,2.3014,75.1
6000,2.1576,76.2
7000,2.3114,71.53
8000,2.1019,72.2
9000,1.6812,69.13
10000,1.4943,68.38
11000,1.5905,65.86
12000,1.7715,67.54
13000,1.7225,64.65
14000,1.9855,61.34
15000,1.763,68.19
16000,1.2162,65.51
17000,1.0275,61.93
18000,0.6717,62.8
19000,0.6181,67.6
20000,0.4471,65.4
21000,0.4164,63.94
22000,-0.0101,62.79
23000,0.0164,63.82
24000,0.0156,65.81
25000,0.2661,63.28
26000,0.0228,60.3
27000,-0.0005,61.93
28000,0.007,58.87
29000,0.2064,62.21
