timestamp,gsr_z,hr_bpm
0,0.9295,61.19
1000,1.0869,59.85
2000,1.099,59.55
3000,0.8063,59.33
4000,1.3342,61.04
5000,1.5661,61.13
6000,1.6268,59.57
7000,1.7273,58.16
8000,1.6424,60.87
9000,2.3285,61.02
10000,2.2569,59.67
11000,2.0954,58.98
12000,1.9473,60.17
13000,1.9366,64.69
14000,1.7523,64.81
15000,2.057,60.38
16000,1.8791,66.15
17000,1.9603,65.86
18000,2.0597,65.77
19000,2.2613,64.2
20000,2.0851,62.46
21000,2.3373,65.49
22000,2.3101,67.21
23000,2.2455,59.88
24000,2.3077,59.31
25000,2.325,61.17
26000,2.2618,60.89
27000,2.2771,59.41
28000,2.2849,58.94
29000,2.3377,66.43
