timestamp,gsr_z,hr_bpm
0,1.0021,70.04
1000,0.5596,68.08
2000,0.4178,69.23
3000,0.3584,74.71
4000,0.4827,70.73
5000,0.4172,67.02
6000,0.875,70.04
7000,1.4496,70.38
8000,1.3442,65.81
9000,0.9807,65.16
10000,0.6378,69.18
11000,0.0651,67.08
12000,0.2144,67.51
13000,-0.0007,70.27
14000,-0.0044,64.76
15000,0.02,62.78
16000,-0.0035,67.52
17000,0.003,69.73
18000,-0.0121,68.79
19000,0.0324,72.18
20000,0.0184,69.17
21000,0.0065,65.96
22000,-0.005,66.79
23000,-0.0525,75.17
24000,0.0281,70.02
25000,0.0052,70.45
26000,0.0161,77.49
27000,-0.0065,71.63
28000,0.0174,67.22
29000,0.0108,67.3
