timestamp,gsr_z,hr_bpm
0,0.1549,68.85
1000,0.3342,65.9
2000,0.2844,71.04
3000,0.164,70.24
4000,0.0417,72.57
5000,0.0499,74.15
6000,0.4515,66.04
7000,0.5616,73.29
8000,0.4931,68.03
9000,0.8083,61.41
10000,0.5394,59.06
11000,0.5349,61.37
12000,0.3653,59.05
13000,0.0781,65.35
14000,-0.0448,67.8
15000,0.1206,64.96
16000,-0.0361,62.48
17000,0.0089,66.25
18000,0.0109,69.87
19000,0.0628,64.53
20000,0.0283,65.34
21000,0.0643,63.89
22000,0.012,63.27
23000,0.0176,66.34
24000,0.0095,67.28
25000,-0.0257,66.5
26000,-0.003,66.43
27000,-0.0392,73.2
28000,-0.0086,67.15
29000,-0.0198,65.23
