timestamp,gsr_z,hr_bpm
0,1.1872,70.73
1000,0.8863,70.59
2000,0.8295,70.26
3000,0.7961,66.04
4000,0.5443,68.13
5000,0.4728,75.99
6000,0.7354,72.97
7000,0.7594,70.42
8000,1.0359,74.2
9000,1.5861,72.22
10000,1.537,65.85
11000,1.6216,67.68
12000,1.7036,74.08
13000,1.7208,77.24
14000,1.706,71.51
15000,1.5231,78.32
16000,1.6728,78.92
17000,2.086,76.32
18000,2.2387,71.2
19000,2.2935,71.43
20000,2.1852,75.38
21000,2.2728,70.88
22000,2.311,75.15
23000,2.2656,77.71
24000,2.2972,71.51
25000,2.2655,75.75
26000,2.3108,80.91
27000,2.3212,84.09
28000,2.2756,81.99
29000,2.3127,82.73
