timestamp,gsr_z,hr_bpm
0,1.3197,67.45
1000,1.6005,71.35
2000,1.5254,72.24
3000,1.3969,71.18
4000,1.7325,68.99
5000,1.7491,68.88
6000,1.7956,68.26
7000,1.9247,62.55
8000,1.9513,61.17
9000,1.9704,59.14
10000,2.2176,61.08
11000,2.2773,64.24
12000,2.3142,66.47
13000,2.2987,72.26
14000,2.251,71.01
15000,2.0039,71.34
16000,2.2181,65.71
17000,2.3247,68.68
18000,2.2778,72.49
19000,2.2619,63.65
20000,2.2849,60.24
21000,2.3102,62.29
22000,2.3203,63.44
23000,2.2944,62.62
24000,2.3048,59.34
25000,2.3296,60.12
26000,2.2964,60.75
27000,2.3591,59.94
28000,2.2848,59.67
29000,2.2984,62.57
