timestamp,gsr_z,hr_bpm
0,1.1494,67.8
1000,1.2234,71.74
2000,0.9892,75.44
3000,1.0663,66.11
4000,1.0093,69.33
5000,1.238,71.05
6000,1.594,66.01
7000,1.9897,65.92
8000,2.3163,68.15
9000,2.2814,65.79
10000,2.3016,63.97
11000,2.1456,62.85
12000,2.3286,65.21
13000,2.3176,69.01
14000,2.3531,70.82
15000,2.3366,70.05
16000,2.2347,65.92
17000,2.2058,62.2
18000,2.2854,62.86
19000,2.2025,60.56
20000,2.311,60.79
21000,2.3383,59.41
22000,2.3138,59.06
23000,2.2516,61.61
24000,2.2858,65.63
25000,2.2985,65.97
26000,2.3196,66.54
27000,2.3283,70.54
28000,2.2414,69.97
29000,2.242,66.71
